kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag
6716021,K02679.01,,1,1,0.984,110.7556272,144.80528,0.917,6.819,8067.0,29.64,651.0,42.53,48.5,1.0,q1_q17_dr25_tce,6525.0,3.772,2.668,297.84125,42.118252,13.455
8326342,K02680.01,,1,1,0.0,14.4079035,142.02803,1.226,2.524,3058.0,23.4,624.0,35.81,7.7,1.0,q1_q17_dr25_tce,5440.0,4.617,0.728,299.7915,44.281231,14.599
6878240,K02681.01,Kepler-397 c,2,1,1.0,135.4978256,233.6923,0.804,6.769,5038.1,6.01,295.0,1.8,73.2,1.0,q1_q17_dr25_tce,5307.0,4.572,0.757,295.8941,42.380451,15.996
6878240,K02681.02,Kepler-397 b,2,1,0.96,22.2508509,149.43326,0.771,1.745,618.7,2.07,539.0,20.01,11.4,2.0,q1_q17_dr25_tce,5307.0,4.572,0.757,295.8941,42.380451,15.996
4831728,K02739.01,Kepler-1330 b,2,1,1.0,10.10773789,135.1032,0.151,3.828,294.9,1.98,879.0,140.75,25.3,1.0,q1_q17_dr25_tce,5480.0,4.26,1.174,290.57672,39.95689,15.017
4831728,K02739.02,,1,1,0.899,7.0956395,135.0007,0.06,3.465,108.1,1.2,989.0,225.73,10.5,2.0,q1_q17_dr25_tce,5480.0,4.26,1.174,290.57672,39.95689,15.017
6528464,K00270.02,Kepler-449 c,2,1,0.797,33.67280658,162.03676,0.309,8.2267,170.9,1.86,661.0,45.09,61.2,2.0,q1_q17_dr25_tce,5587.0,4.091,1.423,293.73282,41.900829,11.411
11963206,K02820.01,Kepler-1357 b,2,1,1.0,3.00912491,131.62696,0.009,2.228,191.4,1.22,1177.0,452.27,16.5,1.0,q1_q17_dr25_tce,5713.0,4.541,0.893,291.5481,50.35331,15.273
4249611,K02821.01,,1,1,0.983,79.2450351,161.5717,0.001,5.382,1347.3,3.33,404.0,6.33,14.4,1.0,q1_q17_dr25_tce,5648.0,4.464,0.917,287.84833,39.358429,15.302
8263545,K02822.01,Kepler-1878 b,2,1,0.999,4.44589508,131.74309,0.704,2.3816,441.4,1.94,1063.0,302.6,20.9,1.0,q1_q17_dr25_tce,5918.0,4.544,0.865,300.73239,44.107059,15.391
6937402,K02894.01,Kepler-1380 b,2,1,1.0,10.3108232,141.5114,0.129,5.617,204.0,1.27,786.0,90.1,14.0,1.0,q1_q17_dr25_tce,5708.0,4.521,0.893,288.11606,42.440418,15.619
7899070,K02683.01,,1,1,1.0,126.4451275,166.49998,0.046,16.7151,3252.5,4.49,321.0,2.51,110.9,1.0,q1_q17_dr25_tce,5613.0,4.581,0.795,294.53934,43.60778,15.5
7826659,K02686.01,Kepler-1868 b,2,1,1.0,211.032819,279.12891,0.808,7.119,1953.4,3.43,215.0,0.5,69.3,1.0,q1_q17_dr25_tce,4658.0,4.632,0.686,293.29837,43.55587,13.855
7202957,K02687.01,Kepler-1869 c,2,1,1.0,1.716828304,132.03204,0.7,2.068,59.5,0.74,1455.0,1056.84,14.2,1.0,q1_q17_dr25_tce,5808.0,4.522,0.902,292.61511,42.764252,10.158
8095441,K02743.01,Kepler-1332 b,2,1,1.0,11.87457664,140.21259,0.432,1.9797,220.7,1.32,728.0,66.33,21.4,1.0,q1_q17_dr25_tce,5523.0,4.506,0.88,291.02859,43.91367,13.756
5881813,K02744.01,Kepler-1333 b,2,1,0.987,109.6469948,190.67271,0.797,6.568,899.7,4.85,428.0,7.95,26.7,1.0,q1_q17_dr25_tce,5332.0,4.083,1.453,293.52756,41.111439,15.162
12456601,K02745.01,Kepler-1334 b,2,1,0.995,15.64588656,146.04926,0.033,3.959,572.1,2.18,710.0,60.08,26.9,1.0,q1_q17_dr25_tce,5896.0,4.518,0.916,289.31149,51.320862,15.241
7428736,K02827.01,Kepler-1358 b,2,1,0.993,7.06321927,132.52395,0.56,2.411,207.2,1.21,827.0,110.22,12.6,1.0,q1_q17_dr25_tce,5305.0,4.489,0.818,286.17053,43.008911,14.572
11129258,K02898.01,Kepler-1381 b,2,1,0.999,25.384175,137.77326,0.245,3.576,594.0,2.44,649.0,42.01,15.8,1.0,q1_q17_dr25_tce,6137.0,4.471,0.994,287.53577,48.727791,15.535
10586004,K00275.01,Kepler-129 b,2,1,0.952,15.79196594,176.81888,0.032,7.2772,203.1,2.4,910.0,161.97,77.3,1.0,q1_q17_dr25_tce,5758.0,4.072,1.704,285.31125,47.848564,11.696
4939533,K02899.01,,1,1,0.985,5.77207177,134.93042,0.018,2.605,328.5,1.54,915.0,165.58,13.2,1.0,q1_q17_dr25_tce,5591.0,4.559,0.86,295.84747,40.006721,15.703
4846856,K02900.01,,1,1,0.977,46.151253,147.81245,0.688,5.346,649.0,2.08,423.0,7.59,17.1,1.0,q1_q17_dr25_tce,5204.0,4.525,0.769,294.8418,39.91888,15.266
7202957,K02687.02,Kepler-1869 b,2,1,1.0,8.16733851,136.20356,0.801,3.337,104.9,1.03,865.0,132.43,14.8,2.0,q1_q17_dr25_tce,5808.0,4.522,0.902,292.61511,42.764252,10.158
6521045,K00041.01,Kepler-100 c,2,1,1.0,12.81590421,122.94682,0.58,6.3856,220.5,2.26,939.0,183.68,106.7,1.0,q1_q17_dr25_tce,5788.0,4.122,1.474,291.38599,41.990269,11.197
8892303,K02688.01,Kepler-1314 b,2,1,1.0,5.424749327,133.728952,0.016,1.139,7680.0,5.15,625.0,36.05,78.0,1.0,q1_q17_dr25_tce,4137.0,4.658,0.591,294.23764,45.197105,16.406
10265602,K02689.01,,1,1,1.0,165.3447044,174.29621,0.917,3.09,4899.0,6.98,301.0,1.93,48.0,1.0,q1_q17_dr25_tce,5594.0,4.52,0.812,288.17789,47.36668,15.548
5369827,K02690.01,Kepler-1870 b,2,1,1.0,3.606940379,134.77442,0.857,1.0418,432.3,2.04,1046.0,283.23,20.8,1.0,q1_q17_dr25_tce,5508.0,4.569,0.84,293.93347,40.59074,13.461
6586746,K02747.01,Kepler-1335 b,2,1,1.0,6.26404774,132.82928,0.232,2.39,378.7,1.55,809.0,101.27,20.1,1.0,q1_q17_dr25_tce,5032.0,4.511,0.817,284.83841,42.070431,15.329
9962455,K02748.01,Kepler-1336 b,2,1,0.933,23.1985852,142.62801,0.305,9.821,224.7,2.61,793.0,93.34,28.2,1.0,q1_q17_dr25_tce,5416.0,3.951,1.756,296.27771,46.89986,14.056
9962455,K02748.02,Kepler-1336 c,2,1,0.992,5.77721259,137.16696,0.692,2.462,134.3,2.17,1260.0,596.37,17.7,2.0,q1_q17_dr25_tce,5416.0,3.951,1.756,296.27771,46.89986,14.056
6436029,K02828.01,Kepler-1359 b,2,1,0.993,59.4969009,146.95193,0.406,5.404,1262.1,2.92,369.0,4.36,23.2,1.0,q1_q17_dr25_tce,4817.0,4.499,0.833,289.53882,41.892818,15.768
6197215,K02829.01,Kepler-1879 b,2,1,1.0,10.61345333,135.6898,0.535,0.9829,150.2,1.77,987.0,224.63,20.0,1.0,q1_q17_dr25_tce,5865.0,4.163,1.388,289.36441,41.53323,12.824
9451706,K00271.01,Kepler-127 d,2,1,0.999,48.6303805,172.54736,0.034,7.0805,339.8,2.48,590.0,28.6,53.9,2.0,q1_q17_dr25_tce,6075.0,4.264,1.352,285.19,46.027962,11.485
9244508,K02830.01,Kepler-1360 b,2,1,0.989,40.5289885,168.01669,0.325,10.604,360.7,5.92,933.0,178.81,35.3,1.0,q1_q17_dr25_tce,6443.0,3.74,3.086,300.34406,45.623219,13.913
3969687,K02904.01,Kepler-1382 b,2,1,0.996,16.3583482,141.25354,0.887,9.858,116.4,2.23,959.0,200.1,30.0,1.0,q1_q17_dr25_tce,6133.0,4.084,1.765,295.37738,39.048031,12.683
6716545,K02906.01,Kepler-1383 b,2,1,0.901,13.9093544,142.8769,0.132,6.765,86.8,1.33,928.0,175.14,15.6,1.0,q1_q17_dr25_tce,6052.0,4.183,1.424,297.94476,42.191879,13.716
4552729,K02691.01,,1,1,1.0,97.4463194,204.83009,0.063,6.765,2141.1,3.05,283.0,1.52,62.8,1.0,q1_q17_dr25_tce,4735.0,4.627,0.686,289.10992,39.68539,14.981
5185897,K02693.01,Kepler-398 b,2,1,0.998,4.081411554,133.85992,0.876,2.3239,171.9,1.0,755.0,77.0,36.9,1.0,q1_q17_dr25_tce,4498.0,4.661,0.635,291.46866,40.343849,13.256
5185897,K02693.02,Kepler-398 c,2,1,0.988,11.41941928,142.11859,0.918,3.3075,150.5,0.99,536.0,19.47,22.9,3.0,q1_q17_dr25_tce,4498.0,4.661,0.635,291.46866,40.343849,13.256
5185897,K02693.03,Kepler-398 d,2,1,0.992,6.83440674,136.86023,0.871,2.2726,177.1,1.01,636.0,38.68,29.1,2.0,q1_q17_dr25_tce,4498.0,4.661,0.635,291.46866,40.343849,13.256
3663173,K02750.01,,1,1,0.606,174.636181,184.5253,0.04,15.679,2500.9,11.12,481.0,12.65,37.1,1.0,q1_q17_dr25_tce,5974.0,3.859,2.232,295.66913,38.795841,15.905
9881077,K02751.01,Kepler-1337 b,2,1,0.996,24.4004378,135.62326,0.909,2.987,860.5,2.47,437.0,8.64,20.2,1.0,q1_q17_dr25_tce,4583.0,4.606,0.674,287.00909,46.796101,15.858
6265792,K02753.01,Kepler-1338 b,2,1,0.975,0.935115863,132.20193,0.243,1.6172,64.8,1.05,2124.0,4811.82,21.6,1.0,q1_q17_dr25_tce,5874.0,4.252,1.297,284.04233,41.699139,13.615
9995402,K02832.01,Kepler-1361 b,2,1,0.991,3.57551429,132.86125,0.462,2.364,92.8,0.89,1061.0,299.19,16.6,1.0,q1_q17_dr25_tce,5213.0,4.434,0.917,283.56531,46.904251,13.93
9109857,K02833.01,,1,1,0.961,1.791877025,132.8762,0.403,1.166,46.1,1.48,2223.0,5787.99,12.5,1.0,q1_q17_dr25_tce,6002.0,3.841,2.139,298.21527,45.406891,12.599
5609593,K02834.01,Kepler-1362 b,2,1,1.0,136.205112,234.72601,0.49,5.568,1209.3,2.35,248.0,0.89,20.0,1.0,q1_q17_dr25_tce,4648.0,4.631,0.675,288.53854,40.87711,15.839
5436338,K02835.01,Kepler-1880 b,2,1,0.997,6.30922043,133.99677,0.118,1.3251,691.2,1.37,606.0,31.73,22.5,1.0,q1_q17_dr25_tce,4380.0,4.71,0.53,287.82639,40.696602,15.906
11414465,K02836.01,Kepler-1363 b,2,1,1.0,2.94194296,133.1044,0.03,2.056,278.0,1.22,988.0,225.15,18.2,1.0,q1_q17_dr25_tce,4901.0,4.544,0.758,296.99655,49.25642,15.29
6716545,K02906.02,,1,1,0.804,145.881936,194.6951,0.325,11.342,156.9,1.8,424.0,7.63,11.2,3.0,q1_q17_dr25_tce,6052.0,4.183,1.424,297.94476,42.191879,13.716
10586004,K00275.02,Kepler-129 c,2,1,0.803,82.2001239,208.79417,0.001,10.627,233.9,2.57,525.0,17.96,47.9,2.0,q1_q17_dr25_tce,5758.0,4.072,1.704,285.31125,47.848564,11.696
4483138,K02910.01,Kepler-1384 b,2,1,0.887,15.3626052,145.5732,0.25,3.736,468.3,1.8,608.0,32.23,19.7,1.0,q1_q17_dr25_tce,5011.0,4.484,0.851,296.21518,39.52705,15.384
9475552,K02694.01,Kepler-1315 b,2,1,1.0,0.843379985,131.966174,0.696,1.4474,343.3,1.7,1541.0,1329.99,53.6,1.0,q1_q17_dr25_tce,4818.0,4.481,0.856,295.82144,46.053028,14.975
9475552,K02694.02,Kepler-1315 c,2,1,1.0,6.56606941,134.49512,0.687,1.8455,402.4,1.83,777.0,86.27,25.8,2.0,q1_q17_dr25_tce,4818.0,4.481,0.856,295.82144,46.053028,14.975
8292840,K00260.01,Kepler-126 b,2,1,1.0,10.49566303,172.79335,0.16,4.7356,106.1,1.34,1009.0,244.59,48.7,2.0,q1_q17_dr25_tce,6214.0,4.238,1.297,289.34732,44.208511,10.5
5196864,K02695.01,,1,1,1.0,2.50343279,131.94522,1.178,1.534,1156.0,20.23,1147.0,408.12,13.2,1.0,q1_q17_dr25_tce,5174.0,4.483,0.84,294.54373,40.313862,15.601
11071200,K02696.01,,1,1,0.996,96.4562198,214.74931,0.775,11.195,950.5,9.1,727.0,65.96,54.6,1.0,q1_q17_dr25_tce,7029.0,3.806,2.704,284.41592,48.65802,12.998
11071200,K02696.02,,1,1,0.992,44.5643831,143.43526,0.851,7.874,360.5,5.8,940.0,184.67,27.0,2.0,q1_q17_dr25_tce,7029.0,3.806,2.704,284.41592,48.65802,12.998
10905911,K02754.01,Kepler-1339 b,2,1,0.844,1.34155642,132.73743,0.259,1.6462,58.2,0.74,1642.0,1715.26,23.7,1.0,q1_q17_dr25_tce,5779.0,4.44,0.97,283.74582,48.373432,12.299
3545135,K02755.01,Kepler-1689 b,2,1,0.995,8.48299282,132.96583,0.564,2.505,69.1,0.8,879.0,141.04,21.3,1.0,q1_q17_dr25_tce,5827.0,4.471,0.933,291.57422,38.655949,12.147
6964929,K02756.01,Kepler-1340 b,2,1,0.941,0.665025941,131.65962,0.448,1.7542,104.7,1.11,2174.0,5246.66,26.5,1.0,q1_q17_dr25_tce,5884.0,4.408,1.07,296.23282,42.47279,14.758
6432345,K02757.01,Kepler-1690 b,2,1,0.998,234.635652,172.64615,0.025,6.965,868.5,2.56,267.0,1.2,26.7,1.0,q1_q17_dr25_tce,5422.0,4.481,0.885,288.15671,41.877972,14.607
8703129,K02758.01,,1,1,0.977,253.374581,235.74025,0.028,22.889,1104.0,19.25,555.0,22.41,99.9,1.0,q1_q17_dr25_tce,5177.0,3.216,5.949,296.7236,44.853142,11.893
11565924,K02837.01,Kepler-1364 b,2,1,1.0,13.32191461,142.7235,0.784,6.213,133.5,2.88,1299.0,672.06,24.3,1.0,q1_q17_dr25_tce,6995.0,3.925,2.274,295.15219,49.587601,13.228
6607357,K02838.01,Kepler-1365 b,2,1,0.996,7.69994466,134.39282,0.018,4.432,70.9,0.92,969.0,208.61,17.4,1.0,q1_q17_dr25_tce,5727.0,4.328,1.104,292.19971,42.046089,13.421
6607357,K02838.02,Kepler-1365 c,2,1,0.936,4.77466043,135.16338,0.03,3.804,54.3,0.81,1137.0,395.06,15.5,2.0,q1_q17_dr25_tce,5727.0,4.328,1.104,292.19971,42.046089,13.421
9451706,K00271.02,Kepler-127 c,2,1,1.0,29.39337161,209.06737,0.512,7.0445,327.0,2.5,698.0,55.98,69.7,1.0,q1_q17_dr25_tce,6075.0,4.264,1.352,285.19,46.027962,11.485
6186964,K02839.01,Kepler-1366 b,2,1,1.0,2.164570593,131.83142,0.338,1.2862,525.1,1.27,783.0,88.91,19.8,1.0,q1_q17_dr25_tce,3941.0,4.713,0.554,285.06491,41.554871,15.877
9693006,K02913.01,Kepler-1385 b,2,1,0.997,2.88878583,132.33651,0.242,2.977,40.9,0.84,1423.0,969.05,17.2,1.0,q1_q17_dr25_tce,5696.0,4.247,1.331,282.63138,46.48111,12.858
6837283,K02914.01,,1,1,0.988,21.1181653,133.59196,0.675,9.734,112.7,2.89,1110.0,359.11,26.3,1.0,q1_q17_dr25_tce,6461.0,3.779,2.566,281.69159,42.397549,12.199
5613821,K02915.01,,1,1,0.999,5.06092282,134.47316,0.944,2.586,71.6,0.98,998.0,234.93,15.7,1.0,q1_q17_dr25_tce,5637.0,4.492,0.911,289.91742,40.828606,13.346
5128673,K02698.01,Kepler-1316 b,2,1,0.95,87.9724227,168.29785,0.015,14.638,866.7,3.39,446.0,9.37,64.6,1.0,q1_q17_dr25_tce,5837.0,4.305,1.159,298.83588,40.29314,14.0
6690836,K02699.01,Kepler-1317 b,2,1,1.0,0.568874717,132.048771,0.05,1.2177,378.4,1.49,1796.0,2473.19,50.4,1.0,q1_q17_dr25_tce,5223.0,4.593,0.78,291.61188,42.115971,15.23
8639908,K02700.01,,1,1,1.0,0.910020582,131.99239,0.79,1.7956,358.1,1.12,1127.0,380.16,29.9,1.0,q1_q17_dr25_tce,4297.0,4.725,0.533,297.00354,44.775089,15.381
11076400,K02759.01,,1,1,1.0,1.07808492,132.03683,0.287,0.8551,155.6,1.01,1417.0,951.61,22.9,1.0,q1_q17_dr25_tce,4906.0,4.511,0.814,287.72565,48.651379,14.288
7877978,K02760.01,Kepler-1874 b,2,1,1.0,56.5732318,146.57984,0.942,4.188,688.5,2.69,356.0,3.79,21.6,1.0,q1_q17_dr25_tce,4701.0,4.54,0.775,286.3718,43.691921,14.889
12024120,K00265.01,Kepler-507 b,2,1,0.999,3.568099612,169.74278,0.531,3.2131,98.4,1.36,1407.0,926.89,52.5,1.0,q1_q17_dr25_tce,6007.0,4.232,1.334,297.01883,50.408981,11.994
8210018,K02762.01,Kepler-1341 b,2,1,1.0,132.9955503,258.3961,0.703,7.436,1275.4,2.51,241.0,0.8,29.3,1.0,q1_q17_dr25_tce,4523.0,4.636,0.659,280.51175,44.159351,15.028
3642289,K00301.01,Kepler-135 b,2,1,1.0,6.002548291,171.71419,0.914,4.1628,202.0,2.33,1209.0,504.79,71.6,1.0,q1_q17_dr25_tce,6204.0,4.269,1.36,290.49512,38.795479,12.73
3642289,K00301.02,Kepler-135 c,2,1,1.0,11.44865823,141.38705,0.824,4.953,75.2,1.32,975.0,213.39,21.9,2.0,q1_q17_dr25_tce,6204.0,4.269,1.36,290.49512,38.795479,12.73
3662838,K00302.01,Kepler-516 b,2,1,1.0,24.85466504,173.99971,0.746,9.182,776.2,7.61,1095.0,339.33,88.0,1.0,q1_q17_dr25_tce,6967.0,3.864,2.527,295.6088,38.735741,12.059
5966322,K00303.01,Kepler-517 b,2,1,0.995,60.92818866,173.37212,0.009,6.3336,755.6,2.78,467.0,11.28,120.1,1.0,q1_q17_dr25_tce,5638.0,4.359,1.023,293.67532,41.295361,12.193
6029239,K00304.01,Kepler-518 b,2,1,1.0,8.512037736,174.909816,0.005,2.1861,597.8,2.14,839.0,117.11,102.2,1.0,q1_q17_dr25_tce,5767.0,4.538,0.881,287.08997,41.373878,12.549
12404954,K00361.01,Kepler-537 b,2,1,1.0,3.247548814,171.27807,0.31,2.5146,209.7,1.41,1181.0,460.67,51.6,1.0,q1_q17_dr25_tce,5703.0,4.498,0.975,289.88065,51.277081,13.1
10190075,K03007.01,,1,1,0.946,11.1916199,138.04258,0.895,2.1,166.4,1.47,782.0,88.34,11.9,1.0,q1_q17_dr25_tce,5646.0,4.464,0.956,283.33533,47.208832,14.528
9070666,K03008.01,Kepler-1408 b,2,1,0.603,2.99792926,131.76579,0.403,4.398,45.4,1.12,1616.0,1611.51,16.0,1.0,q1_q17_dr25_tce,5888.0,4.061,1.645,282.69995,45.42577,12.003
3642335,K03010.01,Kepler-1410 b,2,1,0.996,60.8660974,179.28674,0.004,4.397,714.3,1.39,244.0,0.84,15.4,1.0,q1_q17_dr25_tce,3808.0,4.734,0.522,290.51019,38.743542,15.757
10749059,K03086.01,,1,1,0.994,174.731515,252.5348,0.021,8.257,1179.9,3.0,287.0,1.6,16.5,1.0,q1_q17_dr25_tce,5201.0,4.447,0.897,297.88464,48.00145,15.707
9020114,K03088.01,Kepler-1901 b,2,1,1.0,3.48412874,134.5504,0.106,1.422,161.6,1.16,1132.0,389.41,13.3,1.0,q1_q17_dr25_tce,5696.0,4.519,0.921,291.16437,45.318291,14.953
6196457,K00285.01,Kepler-92 b,2,1,1.0,13.74883059,179.279158,0.658,6.0968,425.9,3.63,975.0,213.84,167.6,1.0,q1_q17_dr25_tce,5862.0,4.05,1.67,289.08606,41.562958,11.565
7668416,K03089.01,,1,1,1.0,0.858546796,132.14429,0.241,1.1,106.1,0.88,1671.0,1846.35,12.2,1.0,q1_q17_dr25_tce,5269.0,4.491,0.864,286.14804,43.369202,15.247
6029239,K00304.02,,1,1,0.786,5.518195,136.584,0.243,1.81,27.1,0.46,969.0,208.54,5.2,2.0,q1_q17_dr25_tce,5767.0,4.538,0.881,287.08997,41.373878,12.549
6063220,K00305.01,Kepler-99 b,2,1,1.0,4.603575293,171.840124,0.246,2.3499,440.4,1.51,810.0,101.65,79.7,1.0,q1_q17_dr25_tce,4783.0,4.602,0.741,297.354,41.300049,12.97
6071903,K00306.01,Kepler-519 b,2,1,1.0,24.30784323,178.36629,0.425,2.6054,677.1,2.14,532.0,18.87,35.6,1.0,q1_q17_dr25_tce,5313.0,4.571,0.82,299.31955,41.38464,12.63
6289257,K00307.01,Kepler-520 b,2,1,1.0,19.67409703,176.27119,0.914,3.7535,204.9,1.78,711.0,60.37,39.0,1.0,q1_q17_dr25_tce,6023.0,4.423,1.031,293.18033,41.61776,12.797
10905239,K00046.01,Kepler-101 b,2,1,1.0,3.487688776,170.932217,0.026,3.83661,1298.8,5.64,1445.0,1033.07,350.6,1.0,q1_q17_dr25_tce,5576.0,4.065,1.593,283.25549,48.355232,13.77
11623629,K00365.01,Kepler-538 b,2,1,0.755,81.737872,211.678818,0.02,6.6923,628.8,2.16,385.0,5.2,135.4,1.0,q1_q17_dr25_tce,5559.0,4.502,0.873,297.48691,49.623451,11.195
3545478,K00366.01,,1,1,0.953,75.1122132,207.713987,0.838,4.9458,3751.5,23.23,777.0,86.18,384.0,1.0,q1_q17_dr25_tce,6201.0,3.616,3.354,291.66418,38.619255,11.714
4815520,K00367.01,Kepler-1656 b,2,1,0.998,31.578651216,177.206237,0.04,2.12791,2125.4,4.52,570.0,24.94,324.3,1.0,q1_q17_dr25_tce,5733.0,4.442,0.99,284.47217,39.911812,11.105
7175184,K00369.01,Kepler-144 b,2,1,1.0,5.88527364,174.42554,0.622,1.9531,112.7,1.59,1253.0,583.47,27.4,1.0,q1_q17_dr25_tce,6070.0,4.157,1.431,281.91568,42.775509,11.992
11565544,K03013.01,,1,1,0.998,3.76562031,131.75562,1.193,1.288,232.6,19.39,1084.0,326.2,14.6,1.0,q1_q17_dr25_tce,5743.0,4.553,0.853,294.96811,49.556511,14.698
7347246,K03014.01,Kepler-1411 b,2,1,0.941,86.1160885,134.8808,0.016,6.058,875.2,3.11,441.0,8.93,17.8,1.0,q1_q17_dr25_tce,6161.0,4.454,1.053,286.36157,42.963921,15.831
11403530,K03015.01,Kepler-1412 b,2,1,0.939,3.61460332,133.09123,0.026,3.227,43.9,0.9,1397.0,900.38,15.4,1.0,q1_q17_dr25_tce,5799.0,4.161,1.375,292.18011,49.20248,13.219
5088536,K00282.02,Kepler-130 b,2,1,0.999,8.45744892,139.06689,0.494,3.2893,77.4,1.02,982.0,220.05,31.0,2.0,q1_q17_dr25_tce,5903.0,4.304,1.137,288.45065,40.245327,11.529
12072872,K03017.01,,1,1,0.98,2.46288834,132.80114,0.256,1.724,47.4,0.67,1391.0,883.43,11.9,1.0,q1_q17_dr25_tce,5893.0,4.395,0.967,296.85925,50.560162,13.308
6609270,K03090.01,Kepler-1902 b,2,1,0.614,3.82223397,132.14965,0.725,1.924,362.7,1.05,601.0,30.84,15.9,1.0,q1_q17_dr25_tce,3729.0,4.733,0.514,292.73764,42.014832,15.665
12406807,K03091.01,Kepler-1903 b,2,1,0.929,17.067644,145.56929,0.106,6.026,262.4,1.62,769.0,82.56,13.5,1.0,q1_q17_dr25_tce,6347.0,4.464,0.996,290.88831,51.248169,15.372
5096590,K03093.01,Kepler-1424 b,2,1,0.996,29.6099055,137.3316,0.984,7.433,120.1,1.74,629.0,37.12,14.3,1.0,q1_q17_dr25_tce,5812.0,4.329,1.122,290.99167,40.229321,13.619
9650989,K03095.01,Kepler-1905 b,2,1,1.0,3.42390809,132.88326,0.213,1.773,153.1,1.25,1212.0,508.75,13.1,1.0,q1_q17_dr25_tce,5788.0,4.442,1.015,292.57336,46.36684,15.067
6289257,K00307.02,Kepler-520 c,2,1,1.0,5.21104597,131.53797,0.833,3.3447,102.7,1.18,1107.0,354.82,36.9,2.0,q1_q17_dr25_tce,6023.0,4.423,1.031,293.18033,41.61776,12.797
6291837,K00308.01,Kepler-1715 b,2,1,1.0,35.5969684,187.52765,0.895,6.691,684.5,3.72,646.0,41.06,52.5,1.0,q1_q17_dr25_tce,6212.0,4.309,1.209,293.92972,41.602871,12.351
7050989,K00312.01,Kepler-136 b,2,1,1.0,11.57890926,175.58603,0.359,2.7207,243.4,2.06,951.0,193.48,54.8,1.0,q1_q17_dr25_tce,6156.0,4.284,1.303,296.46732,42.598785,12.459
7175184,K00369.02,Kepler-144 c,2,1,1.0,10.10463142,135.55718,0.571,2.369,114.6,1.59,1046.0,283.38,24.1,2.0,q1_q17_dr25_tce,6070.0,4.157,1.431,281.91568,42.775509,11.992
8494142,K00370.01,Kepler-145 c,2,1,0.999,42.88247951,203.6483,0.391,9.7471,408.9,3.61,709.0,59.6,112.2,1.0,q1_q17_dr25_tce,6143.0,4.039,1.763,291.38776,44.52911,11.931
11554435,K00063.01,Kepler-63 b,2,1,0.999,9.43414171,177.84346,0.538,2.8112,3977.0,5.73,791.0,92.39,40.2,1.0,q1_q17_dr25_tce,5578.0,4.518,0.886,289.22617,49.548199,11.582
8494142,K00370.02,Kepler-145 b,2,1,0.989,22.95062278,151.53259,0.748,4.4814,129.8,2.17,873.0,137.23,32.9,2.0,q1_q17_dr25_tce,6143.0,4.039,1.763,291.38776,44.52911,11.931
6471021,K00372.01,Kepler-539 b,2,1,0.006,125.6291479,253.35079,0.471,9.108,7841.6,10.02,388.0,5.35,150.4,1.0,q1_q17_dr25_tce,5819.0,4.334,1.111,299.12244,41.86676,12.391
8709688,K03019.01,Kepler-1893 b,2,1,0.963,4.17939037,133.84818,0.317,2.647,172.8,1.52,1194.0,478.98,16.1,1.0,q1_q17_dr25_tce,5633.0,4.296,1.162,298.40137,44.838181,14.927
8241079,K03020.01,,1,1,1.0,10.9192653,134.26789,0.434,4.572,91.1,1.9,1107.0,355.29,15.0,1.0,q1_q17_dr25_tce,5745.0,3.939,1.972,294.54041,44.190979,13.534
11618601,K03022.01,Kepler-1894 b,2,1,0.828,2.76263737,132.99574,0.46,1.821,185.0,1.25,1231.0,544.05,14.1,1.0,q1_q17_dr25_tce,5772.0,4.528,0.901,295.58649,49.666851,15.4
7582689,K03097.01,Kepler-431 d,2,1,0.983,11.9216035,137.47581,0.929,5.009,43.2,0.87,851.0,123.89,15.1,1.0,q1_q17_dr25_tce,6006.0,4.403,1.082,281.11234,43.227791,11.973
7582689,K03097.02,Kepler-431 b,2,1,0.982,6.80257947,138.0478,0.889,4.608,32.7,0.73,1026.0,262.26,14.7,2.0,q1_q17_dr25_tce,6006.0,4.403,1.082,281.11234,43.227791,11.973
7582689,K03097.03,Kepler-431 c,2,1,1.0,8.70312154,140.15531,0.886,4.807,32.0,0.72,945.0,188.7,13.0,3.0,q1_q17_dr25_tce,6006.0,4.403,1.082,281.11234,43.227791,11.973
6196457,K00285.02,Kepler-92 c,2,1,0.976,26.723169,147.93696,0.035,8.501,195.0,2.31,781.0,88.1,67.5,2.0,q1_q17_dr25_tce,5862.0,4.05,1.67,289.08606,41.562958,11.565
7050989,K00312.02,Kepler-136 c,2,1,0.998,16.39926461,131.96806,0.115,3.4108,220.8,1.94,847.0,121.53,46.4,2.0,q1_q17_dr25_tce,6156.0,4.284,1.303,296.46732,42.598785,12.459
7419318,K00313.01,Kepler-137 c,2,1,1.0,18.73577127,177.634372,0.785,3.0356,567.2,2.1,568.0,24.66,81.8,1.0,q1_q17_dr25_tce,5188.0,4.547,0.795,282.13553,43.039101,12.99
7419318,K00313.02,Kepler-137 b,2,1,1.0,8.43639829,179.88704,0.51,3.2451,345.5,1.5,742.0,71.51,76.8,2.0,q1_q17_dr25_tce,5188.0,4.547,0.795,282.13553,43.039101,12.99
